-13.6:10.7135428313887,-11.0425:11.7679944659232,-8.97:13.69010956859,-8.3:14.1658038952966,-10.135:13.7474279412551,-13.6525:10.5430898578168,-8.1025:14.6649921155792,-9.8525:13.7544808607959,-13.1225:11.4336124540759,-13.1475:11.4101158517344,-14.1025:10.6476285505271,-9.7125:13.5445503339904,-12.9625:11.9823242215357,-15.115:9.94594264009199,-6.6325:15.4312165349981,-10.4275:12.1226953995388,-11.06:12.9530459738241,-13.385:10.5162624063875,-9.585:13.0823459287698,-8.8925:14.7284060152482,-8.8275:13.6074517728339,-7.8325:13.8175411615092,-7.2925:14.9329147774304,-13.2725:10.5550103623824,-11.1575:11.9736249210504,-8.4925:13.1738355747292,-7.535:14.7266348837744,-6.47:14.869737724654,-13.1225:10.177548513763,-15.735:8.75327224528061,-11.41:11.9969537800226,-11.98:12.1774217303993,-9.8175:13.259305930176,-12.1625:12.2489221464584,-6.13:14.5872581385262,-9.87:14.2658017650604,-7.415:14.7742267141127,-10.66:12.9759161526267,-9.725:14.173368512813,-12.765:11.2140436507087,-10.7475:13.1694245793049,-6.5375:14.6679444282422,-6.985:14.5105056769225,-9.405:14.3816193455396,-7.7925:14.5414732317602,-11.9675:12.4648082115209,-9.0975:13.3196469078576,-12.065:12.3873231571635,-12.1025:12.7122772841848,-9.18:13.4999111108185,-5.9925:14.5388253910005,-3.48:15.3697625225636,-6.135:14.4435720997266,-9.995:13.1390629422345,-5.6525:14.3938092161179,-11.2:12.5998015857394,-10.6325:13.6951613261765,-12.3625:11.640064164342,-5.565:15.5594272066808,-10.85:13.3104282425473,-11.2075:12.8140330790115,-7.5775:14.2847468913523,-9.0475:13.6623659645758,-12.4475:11.5369945718112,-13.095:11.6976910114774,-12.6125:11.1956394971435,-11.025:12.1804915746451,-11.65:12.4558219319321,-11.9375:12.6072833612162,-8.32:13.4284250751903,-7.3125:14.1214320715004,-11.175:12.7131575542821,-13.26:11.7133428191956,-9.96:13.9462683180842,-14.5475:10.216542651504,-14.815:9.41279846804339,-11.4925:12.9466190084516,-10.01:12.3555615007979,-14.9075:10.2473871669807,-13.13:10.8794806861357,-13.4775:11.3317912860236,-11.535:12.3977326556108,-7.5175:14.9809777301083,-12.0925:11.4533376685576,-8.1475:14.2515172437885,-6.6025:14.8877296371878,-7.835:14.847652171303,-13.8725:11.2976211544732,-15.15:9.66009834318471,-14.7:9.72882315596291,-13.46:10.8110314031548,-11.365:11.8813625060428,-11.72:12.6527309305146,-9.6725:13.2017136671721,-8.0975:13.8379186928526,-12.845:11.9178846696887,-10.9175:13.0771057099803,-12.1825:11.8065318256463,-11.6875:11.3606709198885,-10.5375:11.8225882847201,
-13.6:10.7135428313887,-11.0425:11.7679944659232,-8.97:13.69010956859,-8.3:14.1658038952966,-10.135:13.7474279412551,-13.6525:10.5430898578168,-8.1025:14.6649921155792,-9.8525:13.7544808607959,-13.1225:11.4336124540759,-13.1475:11.4101158517344,-14.1025:10.6476285505271,-9.7125:13.5445503339904,-12.9625:11.9823242215357,-15.115:9.94594264009199,-6.6325:15.4312165349981,-10.4275:12.1226953995388,-11.06:12.9530459738241,-13.385:10.5162624063875,-9.585:13.0823459287698,-8.8925:14.7284060152482,-8.8275:13.6074517728339,-7.8325:13.8175411615092,-7.2925:14.9329147774304,-13.2725:10.5550103623824,-11.1575:11.9736249210504,-8.4925:13.1738355747292,-7.535:14.7266348837744,-6.47:14.869737724654,-13.1225:10.177548513763,-15.735:8.75327224528061,-11.41:11.9969537800226,-11.98:12.1774217303993,-9.8175:13.259305930176,-12.1625:12.2489221464584,-6.13:14.5872581385262,-9.87:14.2658017650604,-7.415:14.7742267141127,-10.66:12.9759161526267,-9.725:14.173368512813,-12.765:11.2140436507087,-10.7475:13.1694245793049,-6.5375:14.6679444282422,-6.985:14.5105056769225,-9.405:14.3816193455396,-7.7925:14.5414732317602,-11.9675:12.4648082115209,-9.0975:13.3196469078576,-12.065:12.3873231571635,-12.1025:12.7122772841848,-9.18:13.4999111108185,-5.9925:14.5388253910005,-3.48:15.3697625225636,-6.135:14.4435720997266,-9.995:13.1390629422345,-5.6525:14.3938092161179,-11.2:12.5998015857394,-10.6325:13.6951613261765,-12.3625:11.640064164342,-5.565:15.5594272066808,-10.85:13.3104282425473,-11.2075:12.8140330790115,-7.5775:14.2847468913523,-9.0475:13.6623659645758,-12.4475:11.5369945718112,-13.095:11.6976910114774,-12.6125:11.1956394971435,-11.025:12.1804915746451,-11.65:12.4558219319321,-11.9375:12.6072833612162,-8.32:13.4284250751903,-7.3125:14.1214320715004,-11.175:12.7131575542821,-13.26:11.7133428191956,-9.96:13.9462683180842,-14.5475:10.216542651504,-14.815:9.41279846804339,-11.4925:12.9466190084516,-10.01:12.3555615007979,-14.9075:10.2473871669807,-13.13:10.8794806861357,-13.4775:11.3317912860236,-11.535:12.3977326556108,-7.5175:14.9809777301083,-12.0925:11.4533376685576,-8.1475:14.2515172437885,-6.6025:14.8877296371878,-7.835:14.847652171303,-13.8725:11.2976211544732,-15.15:9.66009834318471,-14.7:9.72882315596291,-13.46:10.8110314031548,-11.365:11.8813625060428,-11.72:12.6527309305146,-9.6725:13.2017136671721,-8.0975:13.8379186928526,-12.845:11.9178846696887,-10.9175:13.0771057099803,-12.1825:11.8065318256463,-11.6875:11.3606709198885,-10.5375:11.8225882847201,
-13.6:10.7135428313887,-11.0425:11.7679944659232,-8.97:13.69010956859,-8.3:14.1658038952966,-10.135:13.7474279412551,-13.6525:10.5430898578168,-8.1025:14.6649921155792,-9.8525:13.7544808607959,-13.1225:11.4336124540759,-13.1475:11.4101158517344,-14.1025:10.6476285505271,-9.7125:13.5445503339904,-12.9625:11.9823242215357,-15.115:9.94594264009199,-6.6325:15.4312165349981,-10.4275:12.1226953995388,-11.06:12.9530459738241,-13.385:10.5162624063875,-9.585:13.0823459287698,-8.8925:14.7284060152482,-8.8275:13.6074517728339,-7.8325:13.8175411615092,-7.2925:14.9329147774304,-13.2725:10.5550103623824,-11.1575:11.9736249210504,-8.4925:13.1738355747292,-7.535:14.7266348837744,-6.47:14.869737724654,-13.1225:10.177548513763,-15.735:8.75327224528061,-11.41:11.9969537800226,-11.98:12.1774217303993,-9.8175:13.259305930176,-12.1625:12.2489221464584,-6.13:14.5872581385262,-9.87:14.2658017650604,-7.415:14.7742267141127,-10.66:12.9759161526267,-9.725:14.173368512813,-12.765:11.2140436507087,-10.7475:13.1694245793049,-6.5375:14.6679444282422,-6.985:14.5105056769225,-9.405:14.3816193455396,-7.7925:14.5414732317602,-11.9675:12.4648082115209,-9.0975:13.3196469078576,-12.065:12.3873231571635,-12.1025:12.7122772841848,-9.18:13.4999111108185,-5.9925:14.5388253910005,-3.48:15.3697625225636,-6.135:14.4435720997266,-9.995:13.1390629422345,-5.6525:14.3938092161179,-11.2:12.5998015857394,-10.6325:13.6951613261765,-12.3625:11.640064164342,-5.565:15.5594272066808,-10.85:13.3104282425473,-11.2075:12.8140330790115,-7.5775:14.2847468913523,-9.0475:13.6623659645758,-12.4475:11.5369945718112,-13.095:11.6976910114774,-12.6125:11.1956394971435,-11.025:12.1804915746451,-11.65:12.4558219319321,-11.9375:12.6072833612162,-8.32:13.4284250751903,-7.3125:14.1214320715004,-11.175:12.7131575542821,-13.26:11.7133428191956,-9.96:13.9462683180842,-14.5475:10.216542651504,-14.815:9.41279846804339,-11.4925:12.9466190084516,-10.01:12.3555615007979,-14.9075:10.2473871669807,-13.13:10.8794806861357,-13.4775:11.3317912860236,-11.535:12.3977326556108,-7.5175:14.9809777301083,-12.0925:11.4533376685576,-8.1475:14.2515172437885,-6.6025:14.8877296371878,-7.835:14.847652171303,-13.8725:11.2976211544732,-15.15:9.66009834318471,-14.7:9.72882315596291,-13.46:10.8110314031548,-11.365:11.8813625060428,-11.72:12.6527309305146,-9.6725:13.2017136671721,-8.0975:13.8379186928526,-12.845:11.9178846696887,-10.9175:13.0771057099803,-12.1825:11.8065318256463,-11.6875:11.3606709198885,-10.5375:11.8225882847201,
-13.6:10.7135428313887,-11.0425:11.7679944659232,-8.97:13.69010956859,-8.3:14.1658038952966,-10.135:13.7474279412551,-13.6525:10.5430898578168,-8.1025:14.6649921155792,-9.8525:13.7544808607959,-13.1225:11.4336124540759,-13.1475:11.4101158517344,-14.1025:10.6476285505271,-9.7125:13.5445503339904,-12.9625:11.9823242215357,-15.115:9.94594264009199,-6.6325:15.4312165349981,-10.4275:12.1226953995388,-11.06:12.9530459738241,-13.385:10.5162624063875,-9.585:13.0823459287698,-8.8925:14.7284060152482,-8.8275:13.6074517728339,-7.8325:13.8175411615092,-7.2925:14.9329147774304,-13.2725:10.5550103623824,-11.1575:11.9736249210504,-8.4925:13.1738355747292,-7.535:14.7266348837744,-6.47:14.869737724654,-13.1225:10.177548513763,-15.735:8.75327224528061,-11.41:11.9969537800226,-11.98:12.1774217303993,-9.8175:13.259305930176,-12.1625:12.2489221464584,-6.13:14.5872581385262,-9.87:14.2658017650604,-7.415:14.7742267141127,-10.66:12.9759161526267,-9.725:14.173368512813,-12.765:11.2140436507087,-10.7475:13.1694245793049,-6.5375:14.6679444282422,-6.985:14.5105056769225,-9.405:14.3816193455396,-7.7925:14.5414732317602,-11.9675:12.4648082115209,-9.0975:13.3196469078576,-12.065:12.3873231571635,-12.1025:12.7122772841848,-9.18:13.4999111108185,-5.9925:14.5388253910005,-3.48:15.3697625225636,-6.135:14.4435720997266,-9.995:13.1390629422345,-5.6525:14.3938092161179,-11.2:12.5998015857394,-10.6325:13.6951613261765,-12.3625:11.640064164342,-5.565:15.5594272066808,-10.85:13.3104282425473,-11.2075:12.8140330790115,-7.5775:14.2847468913523,-9.0475:13.6623659645758,-12.4475:11.5369945718112,-13.095:11.6976910114774,-12.6125:11.1956394971435,-11.025:12.1804915746451,-11.65:12.4558219319321,-11.9375:12.6072833612162,-8.32:13.4284250751903,-7.3125:14.1214320715004,-11.175:12.7131575542821,-13.26:11.7133428191956,-9.96:13.9462683180842,-14.5475:10.216542651504,-14.815:9.41279846804339,-11.4925:12.9466190084516,-10.01:12.3555615007979,-14.9075:10.2473871669807,-13.13:10.8794806861357,-13.4775:11.3317912860236,-11.535:12.3977326556108,-7.5175:14.9809777301083,-12.0925:11.4533376685576,-8.1475:14.2515172437885,-6.6025:14.8877296371878,-7.835:14.847652171303,-13.8725:11.2976211544732,-15.15:9.66009834318471,-14.7:9.72882315596291,-13.46:10.8110314031548,-11.365:11.8813625060428,-11.72:12.6527309305146,-9.6725:13.2017136671721,-8.0975:13.8379186928526,-12.845:11.9178846696887,-10.9175:13.0771057099803,-12.1825:11.8065318256463,-11.6875:11.3606709198885,-10.5375:11.8225882847201,
-13.6:10.7135428313887,-11.0425:11.7679944659232,-8.97:13.69010956859,-8.3:14.1658038952966,-10.135:13.7474279412551,-13.6525:10.5430898578168,-8.1025:14.6649921155792,-9.8525:13.7544808607959,-13.1225:11.4336124540759,-13.1475:11.4101158517344,-14.1025:10.6476285505271,-9.7125:13.5445503339904,-12.9625:11.9823242215357,-15.115:9.94594264009199,-6.6325:15.4312165349981,-10.4275:12.1226953995388,-11.06:12.9530459738241,-13.385:10.5162624063875,-9.585:13.0823459287698,-8.8925:14.7284060152482,-8.8275:13.6074517728339,-7.8325:13.8175411615092,-7.2925:14.9329147774304,-13.2725:10.5550103623824,-11.1575:11.9736249210504,-8.4925:13.1738355747292,-7.535:14.7266348837744,-6.47:14.869737724654,-13.1225:10.177548513763,-15.735:8.75327224528061,-11.41:11.9969537800226,-11.98:12.1774217303993,-9.8175:13.259305930176,-12.1625:12.2489221464584,-6.13:14.5872581385262,-9.87:14.2658017650604,-7.415:14.7742267141127,-10.66:12.9759161526267,-9.725:14.173368512813,-12.765:11.2140436507087,-10.7475:13.1694245793049,-6.5375:14.6679444282422,-6.985:14.5105056769225,-9.405:14.3816193455396,-7.7925:14.5414732317602,-11.9675:12.4648082115209,-9.0975:13.3196469078576,-12.065:12.3873231571635,-12.1025:12.7122772841848,-9.18:13.4999111108185,-5.9925:14.5388253910005,-3.48:15.3697625225636,-6.135:14.4435720997266,-9.995:13.1390629422345,-5.6525:14.3938092161179,-11.2:12.5998015857394,-10.6325:13.6951613261765,-12.3625:11.640064164342,-5.565:15.5594272066808,-10.85:13.3104282425473,-11.2075:12.8140330790115,-7.5775:14.2847468913523,-9.0475:13.6623659645758,-12.4475:11.5369945718112,-13.095:11.6976910114774,-12.6125:11.1956394971435,-11.025:12.1804915746451,-11.65:12.4558219319321,-11.9375:12.6072833612162,-8.32:13.4284250751903,-7.3125:14.1214320715004,-11.175:12.7131575542821,-13.26:11.7133428191956,-9.96:13.9462683180842,-14.5475:10.216542651504,-14.815:9.41279846804339,-11.4925:12.9466190084516,-10.01:12.3555615007979,-14.9075:10.2473871669807,-13.13:10.8794806861357,-13.4775:11.3317912860236,-11.535:12.3977326556108,-7.5175:14.9809777301083,-12.0925:11.4533376685576,-8.1475:14.2515172437885,-6.6025:14.8877296371878,-7.835:14.847652171303,-13.8725:11.2976211544732,-15.15:9.66009834318471,-14.7:9.72882315596291,-13.46:10.8110314031548,-11.365:11.8813625060428,-11.72:12.6527309305146,-9.6725:13.2017136671721,-8.0975:13.8379186928526,-12.845:11.9178846696887,-10.9175:13.0771057099803,-12.1825:11.8065318256463,-11.6875:11.3606709198885,-10.5375:11.8225882847201,
-13.6:10.7135428313887,-11.0425:11.7679944659232,-8.97:13.69010956859,-8.3:14.1658038952966,-10.135:13.7474279412551,-13.6525:10.5430898578168,-8.1025:14.6649921155792,-9.8525:13.7544808607959,-13.1225:11.4336124540759,-13.1475:11.4101158517344,-14.1025:10.6476285505271,-9.7125:13.5445503339904,-12.9625:11.9823242215357,-15.115:9.94594264009199,-6.6325:15.4312165349981,-10.4275:12.1226953995388,-11.06:12.9530459738241,-13.385:10.5162624063875,-9.585:13.0823459287698,-8.8925:14.7284060152482,-8.8275:13.6074517728339,-7.8325:13.8175411615092,-7.2925:14.9329147774304,-13.2725:10.5550103623824,-11.1575:11.9736249210504,-8.4925:13.1738355747292,-7.535:14.7266348837744,-6.47:14.869737724654,-13.1225:10.177548513763,-15.735:8.75327224528061,-11.41:11.9969537800226,-11.98:12.1774217303993,-9.8175:13.259305930176,-12.1625:12.2489221464584,-6.13:14.5872581385262,-9.87:14.2658017650604,-7.415:14.7742267141127,-10.66:12.9759161526267,-9.725:14.173368512813,-12.765:11.2140436507087,-10.7475:13.1694245793049,-6.5375:14.6679444282422,-6.985:14.5105056769225,-9.405:14.3816193455396,-7.7925:14.5414732317602,-11.9675:12.4648082115209,-9.0975:13.3196469078576,-12.065:12.3873231571635,-12.1025:12.7122772841848,-9.18:13.4999111108185,-5.9925:14.5388253910005,-3.48:15.3697625225636,-6.135:14.4435720997266,-9.995:13.1390629422345,-5.6525:14.3938092161179,-11.2:12.5998015857394,-10.6325:13.6951613261765,-12.3625:11.640064164342,-5.565:15.5594272066808,-10.85:13.3104282425473,-11.2075:12.8140330790115,-7.5775:14.2847468913523,-9.0475:13.6623659645758,-12.4475:11.5369945718112,-13.095:11.6976910114774,-12.6125:11.1956394971435,-11.025:12.1804915746451,-11.65:12.4558219319321,-11.9375:12.6072833612162,-8.32:13.4284250751903,-7.3125:14.1214320715004,-11.175:12.7131575542821,-13.26:11.7133428191956,-9.96:13.9462683180842,-14.5475:10.216542651504,-14.815:9.41279846804339,-11.4925:12.9466190084516,-10.01:12.3555615007979,-14.9075:10.2473871669807,-13.13:10.8794806861357,-13.4775:11.3317912860236,-11.535:12.3977326556108,-7.5175:14.9809777301083,-12.0925:11.4533376685576,-8.1475:14.2515172437885,-6.6025:14.8877296371878,-7.835:14.847652171303,-13.8725:11.2976211544732,-15.15:9.66009834318471,-14.7:9.72882315596291,-13.46:10.8110314031548,-11.365:11.8813625060428,-11.72:12.6527309305146,-9.6725:13.2017136671721,-8.0975:13.8379186928526,-12.845:11.9178846696887,-10.9175:13.0771057099803,-12.1825:11.8065318256463,-11.6875:11.3606709198885,-10.5375:11.8225882847201,
-13.6:10.7135428313887,-11.0425:11.7679944659232,-8.97:13.69010956859,-8.3:14.1658038952966,-10.135:13.7474279412551,-13.6525:10.5430898578168,-8.1025:14.6649921155792,-9.8525:13.7544808607959,-13.1225:11.4336124540759,-13.1475:11.4101158517344,-14.1025:10.6476285505271,-9.7125:13.5445503339904,-12.9625:11.9823242215357,-15.115:9.94594264009199,-6.6325:15.4312165349981,-10.4275:12.1226953995388,-11.06:12.9530459738241,-13.385:10.5162624063875,-9.585:13.0823459287698,-8.8925:14.7284060152482,-8.8275:13.6074517728339,-7.8325:13.8175411615092,-7.2925:14.9329147774304,-13.2725:10.5550103623824,-11.1575:11.9736249210504,-8.4925:13.1738355747292,-7.535:14.7266348837744,-6.47:14.869737724654,-13.1225:10.177548513763,-15.735:8.75327224528061,-11.41:11.9969537800226,-11.98:12.1774217303993,-9.8175:13.259305930176,-12.1625:12.2489221464584,-6.13:14.5872581385262,-9.87:14.2658017650604,-7.415:14.7742267141127,-10.66:12.9759161526267,-9.725:14.173368512813,-12.765:11.2140436507087,-10.7475:13.1694245793049,-6.5375:14.6679444282422,-6.985:14.5105056769225,-9.405:14.3816193455396,-7.7925:14.5414732317602,-11.9675:12.4648082115209,-9.0975:13.3196469078576,-12.065:12.3873231571635,-12.1025:12.7122772841848,-9.18:13.4999111108185,-5.9925:14.5388253910005,-3.48:15.3697625225636,-6.135:14.4435720997266,-9.995:13.1390629422345,-5.6525:14.3938092161179,-11.2:12.5998015857394,-10.6325:13.6951613261765,-12.3625:11.640064164342,-5.565:15.5594272066808,-10.85:13.3104282425473,-11.2075:12.8140330790115,-7.5775:14.2847468913523,-9.0475:13.6623659645758,-12.4475:11.5369945718112,-13.095:11.6976910114774,-12.6125:11.1956394971435,-11.025:12.1804915746451,-11.65:12.4558219319321,-11.9375:12.6072833612162,-8.32:13.4284250751903,-7.3125:14.1214320715004,-11.175:12.7131575542821,-13.26:11.7133428191956,-9.96:13.9462683180842,-14.5475:10.216542651504,-14.815:9.41279846804339,-11.4925:12.9466190084516,-10.01:12.3555615007979,-14.9075:10.2473871669807,-13.13:10.8794806861357,-13.4775:11.3317912860236,-11.535:12.3977326556108,-7.5175:14.9809777301083,-12.0925:11.4533376685576,-8.1475:14.2515172437885,-6.6025:14.8877296371878,-7.835:14.847652171303,-13.8725:11.2976211544732,-15.15:9.66009834318471,-14.7:9.72882315596291,-13.46:10.8110314031548,-11.365:11.8813625060428,-11.72:12.6527309305146,-9.6725:13.2017136671721,-8.0975:13.8379186928526,-12.845:11.9178846696887,-10.9175:13.0771057099803,-12.1825:11.8065318256463,-11.6875:11.3606709198885,-10.5375:11.8225882847201,
